23/11/2014	3378	8127	9618	199	9712	----	3100	6868	1749	----	4963	5003	8557	----	5801	7	8563	2904	8914	5855	5042	6887	5929	146	8253	6407
22/11/2014	2080	5655	6044	6669	1896	5171	2781	----	2267	6607	1075	7974	9862	1982	----	----	3586	3005	9472	3264	3756	3090	5169	8062	9351	3204
19/11/2014	1687	8695	7664	3350	1400	----	----	1181	2279	6123	6678	----	6221	564	3166	1378	4256	1444	5706	2136	920	4808	8121	551	3298	5643
16/11/2014	4356	6157	4311	1797	7862	----	1539	9671	4426	1439	5702	5896	4663	----	----	4926	4137	1553	8269	5214	8501	5746	5080	1122	3649	3131
15/11/2014	5020	2433	4166	1372	----	----	6432	2373	1035	1724	9607	----	306	5089	8676	8754	5232	4515	2973	2194	5313	405	9595	4932	9547	368
12/11/2014	8749	5518	9799	9111	5124	1659	6087	8590	----	----	9555	3553	7509	3660	----	7103	4769	8924	3756	3341	1571	1789	5296	7423	4267	1509
9/11/2014	3941	3682	6511	----	----	----	2918	968	299	3488	7109	1186	3501	4155	1302	7279	6043	8045	7615	2930	8406	9963	1562	3697	7378	5235
8/11/2014	9806	9245	5537	4276	2610	6425	7027	----	7336	8041	----	5389	----	7152	2638	4195	9589	6685	7627	7436	2990	460	4781	4762	6584	9295
5/11/2014	2192	1795	5314	2603	----	1192	2394	238	7807	----	8648	8042	5309	1419	6484	----	5962	8945	3397	9116	1051	3317	6870	9915	1925	5036
4/11/2014	6548	2005	3459	7606	5570	----	7650	8085	----	9541	1177	7584	----	318	6930	844	9226	1907	401	8305	3837	6455	8121	3491	9384	7505
2/11/2014	4821	2346	6153	----	7704	5667	2368	2358	----	4884	4596	----	4962	6083	1481	5471	4014	1162	6057	3724	3089	1024	6596	2957	7834	8000
1/11/2014	9558	3799	8692	----	3271	5887	5789	9918	1183	9851	----	2513	4844	----	8117	6655	3415	5059	2792	7456	6632	2500	7128	8620	4553	6521
29/10/2014	6969	1706	4578	----	9179	----	9164	9564	9607	9275	9601	----	8743	4099	4312	7721	4660	8292	2333	8201	2620	4947	8570	3372	2290	9031
28/10/2014	1799	6108	286	177	6640	9125	3895	9601	----	8862	2671	----	----	6558	7868	5559	3811	3569	9632	6108	1478	4693	7152	1714	6920	4624
26/10/2014	6666	8958	8409	1080	6051	----	4815	----	9191	5207	4697	1923	3067	294	9104	----	8005	9354	9439	3150	6782	3955	5867	5882	4134	4984
25/10/2014	5778	8325	220	9594	4473	2204	8222	4119	----	----	5951	----	162	1937	6113	8799	3423	6784	8162	3373	1732	3437	389	9622	2092	1847
22/10/2014	4998	3936	8899	3595	6793	9703	1650	----	2715	4140	6526	810	6110	5210	----	----	7008	2177	9081	5463	9759	1280	7811	2539	1302	1665
19/10/2014	4023	628	8322	2603	9915	----	9841	5871	----	689	7308	2834	----	9433	3020	268	2029	1903	5435	7663	3209	7489	8674	8137	7879	9055
18/10/2014	4413	7005	4696	7158	9482	6755	8971	6727	----	9226	3625	----	3294	3373	----	1340	7625	2964	6472	7511	7175	8296	1574	1871	3257	6087
15/10/2014	4102	5487	300	----	7814	----	9512	4893	1787	8876	1573	1677	7392	1858	3471	----	8130	6895	5792	6859	4675	6273	2982	1449	3618	9176
12/10/2014	5266	2598	3074	7755	698	1561	2686	15	562	----	9092	----	2	5802	3851	----	9030	6291	5143	2633	1676	7116	2525	7361	3334	9642
11/10/2014	631	7178	8730	----	1734	958	2481	5864	622	2590	----	2069	3112	721	7597	----	5531	4667	300	8585	1216	8307	4989	9896	1246	4921
8/10/2014	8455	1060	2451	4663	9127	9665	7562	1971	----	5623	4934	----	8194	----	2545	6955	2789	4677	4542	3844	4396	9724	5154	2985	3065	9140
7/10/2014	6692	8935	5078	7021	4903	9148	6360	1531	4542	1294	8538	----	----	7990	4896	----	6872	5265	6715	2052	2256	99	5652	9723	8916	3723
5/10/2014	3541	6782	7301	----	8480	8943	876	8425	1806	391	7059	----	1930	----	9684	3115	2697	6394	2898	5235	1803	7259	1691	200	424	5306
4/10/2014	251	7938	6461	8080	7742	1919	----	6721	----	4479	880	9858	2526	4030	2997	----	2873	1883	8978	9905	4453	7471	8138	7439	5993	7310
1/10/2014	834	8820	2865	2162	8349	9436	2514	2360	8940	1764	3222	----	----	8975	----	8571	3068	4405	5415	3650	9196	5027	1937	5790	2310	9348
30/9/2014	8004	4187	919	5988	448	4432	----	2238	2518	679	----	2219	7578	----	2413	4663	7816	3403	9536	3830	9458	6374	9131	2157	2167	1184
28/9/2014	4204	8867	5091	----	1732	6833	6169	8067	5913	----	1911	----	5169	4662	5761	2269	1513	8278	6268	9041	9583	1642	1599	7985	681	7457
27/9/2014	3336	5750	3143	800	----	8727	8770	7886	9510	4710	----	2853	5560	7791	3404	----	4258	9688	3842	1220	2529	736	3284	4383	4997	7859
24/9/2014	1139	5667	7881	1094	7397	96	----	2578	3385	6124	----	6440	156	7339	5456	----	8108	134	1020	405	4886	6188	3424	8378	7757	5417
21/9/2014	4725	4941	3415	2117	----	7126	9102	7456	769	----	962	----	9179	5494	1095	3025	9032	6044	8786	9929	8128	3181	803	7590	5792	5822
20/9/2014	7631	7415	2868	----	1425	3843	3618	2993	----	7491	8616	1195	9550	----	993	9851	8221	1669	8862	1351	5617	3496	5641	3740	8953	1780
17/9/2014	7518	6360	2270	1014	2682	1665	3661	9777	5999	782	1995	----	----	7447	----	2218	7674	3458	4906	961	8104	415	6240	7263	249	591
14/9/2014	6149	1273	6288	6047	2765	6728	3440	3593	9836	1422	----	----	3127	3619	3161	----	401	6774	1330	6212	5827	856	4467	386	322	8355
13/9/2014	8099	8962	4343	928	----	5427	2341	7912	6575	----	----	385	6720	2682	2252	5047	2296	3518	4444	3664	3224	9614	3461	6883	2318	3567
10/9/2014	630	9607	8375	6424	5669	6677	----	----	9216	9148	5342	----	6471	7156	4326	376	6160	221	4733	9802	7557	4022	422	7434	5314	2777
7/9/2014	9906	5171	5755	7974	802	----	----	----	4489	8780	4950	3999	7672	1758	2386	5345	6211	3046	2879	5956	2159	7684	7664	4257	2094	9409
6/9/2014	9887	2461	5959	1011	3412	5022	----	1447	----	6064	9448	----	1286	1271	3177	5430	1061	7286	7150	3923	9537	4014	9812	2594	1989	4346
3/9/2014	1427	2977	3831	4821	7236	7561	----	9008	4886	8277	----	3330	3900	----	4972	9061	3605	8090	4273	5725	8016	6761	1379	3574	9649	498
2/9/2014	5249	7786	3363	----	----	1294	8001	6971	8325	----	1457	9504	864	4426	8384	5046	3647	5258	9324	5860	7555	1636	2282	5912	4750	3512
31/8/2014	983	3006	4452	9670	8395	6688	3905	8119	3011	----	7025	9094	8907	----	9174	----	4053	6703	8735	1362	5823	1119	9749	1646	7952	3357
30/8/2014	6449	6575	3687	6620	----	----	3710	8740	8740	5160	550	3610	4266	7398	----	6843	7480	8817	6281	715	1159	4184	9423	532	9826	269
27/8/2014	8835	3975	8001	6435	9844	----	9642	----	3493	5193	2134	2206	----	2291	2032	8971	1190	3048	4200	5555	6552	8215	1999	5668	989	3790
26/8/2014	630	3756	2800	3016	5293	----	7609	25	4938	2133	1477	313	1994	7091	----	----	3424	3626	5320	1969	4840	1442	4507	6135	9027	9385
24/8/2014	7707	7778	9293	----	7095	----	----	4753	9935	4918	8503	6164	9610	3082	4331	3430	624	7576	7858	4480	9746	1320	3994	6829	34	8575
23/8/2014	5291	409	4396	5649	5204	----	7239	----	5666	----	1579	4218	5711	3048	1002	708	1594	110	5887	1246	5395	3853	8438	6521	7145	1288
20/8/2014	3964	1234	3725	9471	5921	9769	2895	8635	6421	4396	4734	6006	----	----	----	8751	848	7833	409	8882	7888	8502	6941	6270	2488	1755
17/8/2014	83	672	9329	----	3513	1771	4879	3580	9433	4400	2788	----	9256	8523	4326	----	7487	9239	5156	3047	5531	4260	6504	1119	1405	799
16/8/2014	2305	1311	7605	721	4798	6638	----	----	2947	9214	8701	1232	----	5330	4213	660	7540	4624	1729	2202	3753	4759	4829	1909	323	9044
13/8/2014	5754	53	6125	4836	----	7652	----	9015	4646	3766	6381	3401	3144	1816	----	2953	4091	8607	4395	6127	5439	2057	2969	4864	6823	3700
10/8/2014	5373	6565	6014	----	2341	6617	5594	----	----	4387	645	6257	4414	9337	4316	1088	1144	9806	4570	4801	3169	93	5732	2613	1694	9916
9/8/2014	7292	513	4901	3706	----	1758	4713	3620	651	----	----	208	8507	3880	1875	9812	7258	6323	2894	6354	3534	2839	6830	2751	6656	306
6/8/2014	8477	6066	7814	4862	1197	1347	----	8659	----	7932	6606	5867	----	985	1845	5559	3317	7719	6845	873	7094	9844	8299	3789	7007	6733
5/8/2014	7758	5906	763	5781	----	----	----	5259	1905	2270	9596	5547	9901	9588	1040	1917	6660	9352	259	4556	8236	3619	9771	2434	9726	1347
3/8/2014	1599	1465	5345	3198	----	6298	4278	----	5933	6636	5229	3131	5150	6185	----	1648	4322	9779	5773	49	3716	9996	5447	4396	5997	7835
2/8/2014	4823	4844	1884	2315	1923	3148	----	----	8395	5272	9032	8899	2824	1833	2130	----	6152	3000	3244	1766	502	7757	543	5043	4783	5035
31/7/2014	8595	5858	9850	8114	-	35	-	-	7259	3423	4133	5029	1583	5129	2570	9608	2586	4919	5674	1573	5525	2964	5253	9823	3547	1047
30/7/2014	3567	8614	1388	4884	7095	7105	----	7549	7617	----	4368	5460	8218	5929	7567	----	8741	8015	6283	9276	8770	8027	6311	2062	6493	3987
27/7/2014	4054	5982	6160	291	2815	3849	----	----	3951	5892	3680	----	280	6016	8795	4136	1922	8715	912	5406	2929	7525	636	6075	3293	8737
26/7/2014	3172	9411	8692	2545	2911	9823	2008	591	9622	6466	----	3505	----	----	2359	989	7733	8646	7844	1508	466	6848	7129	1190	4499	3398
23/7/2014	7142	1471	7731	----	----	5607	----	9075	4905	2883	6253	3052	8224	2550	5884	6216	3113	9758	6978	4133	132	5684	119	407	9474	8089
20/7/2014	2628	2914	7996	4669	----	7911	1917	4259	4123	8059	7249	366	3517	3255	----	----	628	1848	105	6288	2365	2122	7070	4976	2919	5640
19/7/2014	957	352	390	----	----	----	7714	9921	5457	1214	8071	5490	5603	2301	9139	3276	1522	7858	2608	9682	46	7882	883	3266	4082	3636
16/7/2014	3023	9020	972	----	5301	7825	9379	----	1531	1087	2937	2455	----	8264	2466	2491	8997	5544	3687	2906	7231	6188	2991	6668	8590	7406
13/7/2014	4445	2586	4678	6356	6594	----	----	5687	602	1720	7365	7871	----	8664	9480	2042	3033	4413	4563	5743	8870	9069	1124	6767	4211	5600
12/7/2014	1477	6165	162	941	----	7356	----	9976	3353	887	6175	----	9234	69	3189	5131	779	5674	6352	1961	9836	4652	5359	6137	9325	2336
9/7/2014	6469	1156	7443	2942	----	9683	218	9514	9221	4248	6968	----	2016	2351	----	7609	9856	7956	4248	4677	2248	5155	9969	2187	5676	1015
6/7/2014	128	5307	4076	2321	6586	5744	5019	----	7473	----	9597	7407	8202	3791	----	1512	2441	6070	243	1648	183	381	8455	810	163	86
5/7/2014	5265	6046	585	9275	6250	8072	7134	216	5744	3112	5489	7499	9940	á	á	á	1511	1540	6910	669	5388	940	7097	9290	6509	2607
2/7/2014	8363	1582	8284	6892	6472	7762	8409	7563	7475	3739	3467	7778	5993	á	á	á	2846	1163	4506	3965	29	7946	4511	2870	3408	5759
29/6/2014	3093	3409	7250	7226	3532	9558	8017	8139	6546	6806	9340	9616	4499	á	á	á	1489	5894	1515	4914	487	1567	7124	4245	5945	9082
28/6/2014	7070	8232	9387	3136	8982	6954	4747	79	260	4901	4502	2225	5089	á	á	á	848	9739	6396	1406	3855	3625	6051	2283	8524	3627
25/6/2014	3136	6584	1026	7064	2838	3392	6276	631	6935	2858	901	4694	7544	á	á	á	1600	7850	6756	721	9078	6048	6159	6658	762	1194
24/6/2014	7584	4237	9853	9838	5335	9184	5062	2959	9472	3631	9175	5518	9351	á	á	á	6179	9365	4349	2388	8371	3893	8531	2175	7259	7440
22/6/2014	3973	9279	6582	6959	659	2588	54	7575	3932	726	792	3525	5725	á	á	á	7328	3422	8582	3938	1424	2843	2233	7150	7445	7054
21/6/2014	8974	5000	8529	9946	5879	9339	9260	350	1319	918	7442	8424	740	á	á	á	7324	6510	5759	2164	8590	3436	216	6068	9032	4380
18/6/2014	4102	470	4784	931	6080	9907	8054	9342	960	824	5240	1898	3781	á	á	á	3738	3558	1853	8251	2674	8236	2952	6289	1680	1098
15/6/2014	6968	6173	2327	5272	2540	1875	9397	5442	9824	4162	1580	9761	965	á	á	á	1013	3569	1763	1699	5899	9873	5035	9543	1819	3382
14/6/2014	3541	7818	8443	5894	8641	7928	6699	8076	6154	2411	4697	8345	8011	á	á	á	9295	4826	5833	5517	7549	6710	6248	949	1271	1843
11/6/2014	6725	2733	4956	3338	5265	1950	8869	3358	5556	5625	4663	7166	4405	á	á	á	4475	5895	4092	7116	9892	9070	5713	5396	7648	6264
8/6/2014	6121	8023	5671	4232	6077	3857	5059	3066	9906	6391	3927	6805	5497	á	á	á	5197	2887	5927	8518	5892	6600	7552	3187	6214	2309
7/6/2014	2977	7459	3112	9363	4312	3721	8155	6774	9548	4071	1510	9316	7178	á	á	á	5672	1756	5910	4634	4624	5249	7994	3193	1428	7367
4/6/2014	6419	1541	146	3758	3192	7643	5887	112	8115	5009	1832	9740	963	á	á	á	8184	2515	9475	3649	8541	5784	5358	2519	9081	9299
3/6/2014	6376	153	6004	3703	4562	908	8034	5561	8475	9316	9170	7201	1407	á	á	á	221	2578	3636	1394	9965	9886	8784	9073	3754	28
1/6/2014	7320	3416	4072	4171	3728	9043	8022	6173	328	3602	8551	5591	3519	á	á	á	1068	2019	1818	1453	5448	203	7926	8448	4648	7835
31/5/2014	8197	7850	1439	9803	6984	1561	4932	2931	2509	6789	5107	2761	9580	á	á	á	4381	3389	7915	2337	263	6963	7554	7439	8238	7124
28/5/2014	2927	1641	1478	2453	5110	9547	9645	1696	4653	8821	149	5616	2268	á	á	á	2086	3211	6199	3284	4503	7662	257	9777	4915	6511
25/5/2014	6396	1943	874	7707	5729	9580	3186	320	9965	8126	8414	3554	1057	á	á	á	8649	4531	2623	9800	9842	7209	9786	2210	8597	2000
24/5/2014	9224	2420	4642	7437	1485	9427	6835	5932	8345	2412	2390	4179	8589	á	á	á	480	2091	1633	5985	3750	9992	7112	9897	828	4595
21/5/2014	2763	1385	61	1301	7019	4868	4080	5298	9819	429	6468	8024	3546	á	á	á	1404	4716	1774	722	9921	3705	5075	1678	7472	6563
18/5/2014	6811	3285	3433	1651	6107	4945	4916	7456	2266	2666	3868	8867	158	á	á	á	2595	2346	4059	8360	7961	4028	2036	1	2622	1282
17/5/2014	7632	6700	7000	5516	770	4260	9380	5592	1674	5700	6901	5960	2541	á	á	á	5908	6824	6549	462	2715	3204	7049	1146	9016	2513
14/5/2014	2516	8613	9629	4785	8470	3596	4208	6931	1685	6784	79	2633	7774	á	á	á	8837	9183	302	1373	4913	7507	6882	6572	2899	1232
11/5/2014	6594	4438	2421	3145	4670	5323	9421	4030	1991	6785	8444	211	4662	á	á	á	5659	3033	6005	9021	392	1101	5494	767	8949	7428
10/5/2014	5060	2006	5547	64	8295	4679	5954	7917	3477	4536	695	6091	8648	á	á	á	4847	9117	779	9456	3574	945	5563	8112	735	7884
7/5/2014	72	4489	7626	2397	9553	3676	1253	5928	2195	8765	8925	9206	4805	á	á	á	5697	8058	1679	3263	8237	8626	7123	8805	1940	3330
6/5/2014	9044	9476	4645	1478	8772	870	7687	7650	1757	4268	151	5084	954	á	á	á	9383	9611	6715	3455	8856	6249	2320	2711	1614	4877
4/5/2014	5752	6033	3533	2914	6234	6269	578	5829	4331	4644	206	3355	9400	á	á	á	4163	735	3230	7753	6939	13	6763	7820	1642	9655
3/5/2014	6765	1806	9103	1550	3982	6467	9833	8445	8133	5122	4264	6148	3070	á	á	á	1590	1807	4415	732	4766	1301	5588	4048	929	998
30/4/2014	1313	2463	6826	17	1415	2663	6220	5991	9563	3191	1056	8003	7433	á	á	á	4624	9574	2862	8740	226	9084	7176	4029	9118	7761
29/4/2014	7517	761	6481	9554	9595	715	2420	207	5941	146	134	2220	3001	á	á	á	9181	3591	6960	8950	3712	6400	8532	8586	5749	7687
27/4/2014	2026	5766	8881	6230	2597	2556	2464	4631	1416	6004	3044	9080	9528	á	á	á	8063	7507	8813	9007	6771	1631	471	1379	5121	5275
26/4/2014	8342	1501	6831	4333	7789	1477	3636	644	5930	7094	8731	7903	9856	á	á	á	8343	964	3345	6525	248	7879	8704	4048	1101	8989
23/4/2014	5793	8259	6018	7346	131	7877	3954	7853	8484	5780	3544	4855	8527	á	á	á	8903	7928	210	2261	8046	9956	3407	8418	1132	9617
20/4/2014	7550	5764	7323	2069	874	3769	2728	6147	7646	9060	7612	8015	6328	á	á	á	7843	7883	5887	7047	5431	1710	382	750	3289	9542
19/4/2014	8385	5296	3188	8862	5065	2407	1706	1983	2324	8292	5188	3888	8450	á	á	á	2604	2264	9932	584	2941	706	9699	9209	2646	9557
16/4/2014	9697	116	1166	3551	3385	9457	9857	4202	9756	9207	2328	6383	3504	á	á	á	3726	5499	2032	4011	5090	819	9261	9180	6743	1885
13/4/2014	9938	6121	1389	7979	3531	9791	1563	3396	5371	1408	4406	2316	2042	á	á	á	2299	4996	7732	5739	6327	9281	4242	4699	5143	1222
12/4/2014	1235	3310	5748	1053	3235	1873	4780	9276	6054	7383	1788	960	5762	á	á	á	8831	1110	6336	5364	3034	1379	4567	5174	5821	7065
9/4/2014	1654	2034	5941	4383	9694	4331	4179	429	8850	6573	7021	969	223	á	á	á	9364	5771	440	1069	6424	7627	7854	5705	2638	5610
8/4/2014	8570	4405	1649	6997	8308	9623	6649	4257	6804	3514	599	5316	4671	á	á	á	7098	7573	8819	6082	4975	3586	4027	9440	7621	4418
6/4/2014	7941	834	3527	2855	3171	4026	6396	4176	4107	8642	4259	7618	8587	á	á	á	2499	3508	5116	6326	5454	7929	5091	5504	6760	4122
5/4/2014	2169	7023	3003	6324	2196	7758	4825	4174	1764	7407	3885	9339	6998	á	á	á	9255	1779	7115	9686	477	8118	2194	2295	6421	7651
2/4/2014	9197	1933	3478	5254	6128	2251	7063	8759	6413	3783	5460	1966	1399	á	á	á	2371	5902	2870	9398	9444	4765	2537	8105	513	3794
30/3/2014	1364	7694	7909	3435	4980	6839	3511	3175	9071	3278	4257	2125	4689	á	á	á	9566	7824	3436	7213	1455	8787	9577	2197	7863	6077
29/3/2014	7730	455	1757	4731	2698	8575	456	1785	8111	6964	7730	2419	9154	á	á	á	3239	413	933	6143	4317	3355	7693	8165	1113	2001
26/3/2014	644	7429	2463	2573	5455	3676	8953	8966	4628	7910	4818	539	2925	á	á	á	5614	4834	740	7459	3530	9536	5227	3452	762	5321
25/3/2014	9028	5592	1176	5764	4707	523	1611	8468	3542	7562	5637	6408	1098	á	á	á	908	6228	4007	4599	907	7647	7270	5821	6698	3706
23/3/2014	4321	45	15	7764	5434	3058	9909	8934	5922	5846	4337	5922	591	á	á	á	957	3697	1733	4754	7443	3073	2456	5195	1994	6236
22/3/2014	3047	1802	8696	5579	708	1385	9352	8108	5966	7026	5004	1484	6863	á	á	á	4550	6642	4703	8815	633	1141	4055	7631	5527	798
19/3/2014	5701	985	7969	635	6158	4008	5799	4581	7120	725	3160	2103	3396	á	á	á	7767	343	6496	6175	4113	9158	9915	7313	4458	4239
16/3/2014	1824	8030	5063	2410	7492	8437	7314	6716	703	3356	8932	3623	3431	á	á	á	2638	3752	9360	2775	3986	5512	2689	8181	6050	5207
15/3/2014	8674	8509	6888	229	4331	3956	8766	1009	8569	3385	4007	638	6293	á	á	á	7266	6	7106	6762	9574	6814	885	8775	6204	6000
12/3/2014	855	258	7357	9662	8217	5186	3518	6402	8328	4992	1173	5084	2164	á	á	á	4142	3839	6268	9651	4218	3184	5571	2480	261	6186
9/3/2014	5206	7097	4621	4156	8531	5185	8643	3074	105	7952	3859	8470	6721	á	á	á	4850	3262	903	9841	5905	6741	8980	6185	2128	8068
8/3/2014	6649	9136	3724	8237	5935	7965	4068	8837	7172	1916	253	8667	2404	á	á	á	4148	5236	3896	4606	372	3223	1760	4456	4354	8607
5/3/2014	6845	9647	4250	1998	1598	4461	3678	3426	7163	7150	7209	1885	9561	á	á	á	7866	5859	8280	7539	7841	2383	5499	6036	9090	6184
4/3/2014	3611	3655	2029	1458	9795	2681	5181	9334	9475	5445	9568	8874	5618	á	á	á	4594	9399	6967	817	9653	156	3008	1841	5539	5622
2/3/2014	1857	7861	7426	3793	8126	8381	5954	386	7676	7908	3403	8418	7714	á	á	á	8291	5087	9129	4079	4951	1336	4140	57	4957	5981
1/3/2014	927	1048	3072	3577	9348	9456	6501	1967	9641	3559	9558	7269	7646	á	á	á	6348	1938	4699	1369	9150	3789	9361	2756	4327	9071
26/2/2014	4843	5772	3732	2597	9501	5761	2362	5735	3224	7249	1365	2698	8773	á	á	á	5017	492	2576	2407	261	6610	1515	8419	4108	8621
25/2/2014	6293	1460	9777	4638	6330	2775	4178	690	6734	3138	2886	3465	9627	á	á	á	6178	1220	6366	2227	6023	9316	1415	7281	8346	6464
23/2/2014	7942	8001	5654	4809	4374	9427	7989	4401	1375	2233	3475	8527	1592	á	á	á	985	7484	1810	3353	7634	6451	2049	7722	3627	5642
22/2/2014	152	672	1700	9600	8903	6750	6577	1329	8388	3835	2670	5409	4816	á	á	á	5576	8918	8079	6452	1461	5491	8419	7692	3153	7140
19/2/2014	8616	8965	8847	7031	1105	5888	4932	4630	5248	2233	2306	9528	8282	á	á	á	8838	7286	7371	4446	6884	3531	1536	1793	4524	7325
18/2/2014	8231	2578	6744	6161	2051	4815	5659	9290	8843	7257	7571	5823	á	á	á	7425	4302	8229	9180	2840	5855	289	3886	2815	4982	5999
16/2/2014	8898	6217	7003	3925	5988	5338	378	4733	1184	3670	29	2480	2323	á	á	á	5761	462	839	3380	2535	4723	6359	5344	2370	8842
15/2/2014	1024	3245	4889	1880	3410	669	566	6663	2785	6634	718	1768	434	á	á	á	1743	4824	7265	1418	6759	5557	1706	2588	9263	7460
12/2/2014	2573	5445	8104	4788	1971	8966	2814	9119	9711	6528	4064	3414	5059	á	á	á	2722	2958	5948	9052	3757	9073	1518	5692	4357	726
11/2/2014	6621	7396	3082	280	112	5590	2336	4753	1490	431	5343	6466	5971	á	á	á	927	8135	222	9054	6927	6125	4086	7806	4804	7094
9/2/2014	5491	9338	6128	3329	61	8377	8241	3015	2560	7991	7045	4953	2933	á	á	á	1411	7020	8265	7493	2956	4803	9115	8769	3915	890
8/2/2014	3609	7352	5225	4970	9547	2925	4554	7685	9731	4706	8290	4518	1454	á	á	á	8375	1188	7741	8630	4176	671	2249	1685	7079	3455
5/2/2014	7367	2177	7486	3360	5877	1562	9646	3283	5129	5114	9922	7060	3060	á	á	á	4640	7184	3883	3579	9304	5820	1045	4386	8641	7108
4/2/2014	6587	6745	6362	2600	8163	1618	7558	9718	6664	3457	3262	3019	6436	á	á	á	6084	5648	5540	5489	7456	1628	5895	8140	3423	2379
2/2/2014	8538	8417	8708	1491	8632	3257	5672	1432	2061	5560	492	2552	6897	á	á	á	6459	2016	341	3170	4076	4649	2496	6507	5345	3527
1/2/2014	5848	1086	5315	4540	8833	6242	1472	1403	5472	7851	5592	6459	5325	á	á	á	3417	5630	1399	5311	922	7002	8569	7656	2277	6866
30/1/2014	4475	4266	5528	2147	7641	1237	7267	3256	3488	9987	-	5313	48	5205	-	-	8238	6287	287	5064	9150	3442	5308	9217	2287	8969
29/1/2014	7683	5567	1406	4263	7628	8697	6138	3415	9340	4350	3755	6860	8051	á	á	á	8929	7000	2332	6447	8853	859	6862	6479	5001	1484
28/1/2014	7349	3207	2490	1797	9186	6632	5117	4313	4260	5693	8357	8492	3169	á	á	á	4359	8907	701	4268	7352	377	4491	7818	4166	8878
26/1/2014	2999	8490	9503	1350	551	7890	8648	332	3446	5989	1261	7456	691	á	á	á	9237	4573	570	2501	2700	3272	4962	233	8439	5857
25/1/2014	8867	4117	342	1503	4834	6689	2944	8304	5966	2557	3453	5047	7882	á	á	á	9663	6111	5596	9059	3429	4425	5230	9455	8704	5231
22/1/2014	2500	1060	6133	3963	2024	9990	7704	747	7410	3188	2648	9896	7121	á	á	á	7230	524	7085	7103	5970	7289	6146	2410	2168	6645
19/1/2014	4594	9644	3722	6183	1577	522	2269	7100	7873	5448	867	6107	9608	á	á	á	2772	9471	573	2062	4856	4409	6099	3719	745	4525
18/1/2014	2754	5952	2772	6869	5227	3811	9884	9545	4062	1202	9244	3490	8823	á	á	á	7053	8677	5777	7563	2887	3186	6525	3804	6927	7774
